,rxn_id,Unnamed: 0,Substrate,SMILES,Set,BDE,BDEfr,forceconstant,bondorder,charge_H,alpha_H,SASA,charge_C,alpha_C,DFT_Barrier,rxn_smile,mol1_hidden,rad2_hidden,rad_atom2_hidden
0,0,0,dimethylamine,CNC.CN[CH2],Training,117.98,123.22,0.9315,0.975,0.009,2.664,13.79,-0.025,6.587,7.62,CNC.[CH2]NC,[0.06480055 0.01541504 0.         ... 0.01170457 0.         0.        ],[0.03949933 0.04533591 0.         ... 0.04775668 0.03677573 0.        ],[0.         0.01973404 0.         ... 0.         0.         0.        ]
1,1,1,dimethylether,COC.CO[CH2],Training,122.27,127.66,0.9703,0.977,0.028,2.532,13.643,0.042,6.443,12.17,COC.[CH2]OC,[0.06124479 0.00273966 0.         ... 0.00363892 0.         0.        ],[0.02519397 0.01742804 0.0195203  ... 0.05451025 0.01567388 0.        ],[0.03525195 0.         0.         ... 0.         0.         0.        ]
2,2,3,ethylbenzene_C7,CCC1=CC=CC=C1.C[CH]C2=CC=CC=C2,Training,109.18,131.27,1.0354,0.975,0.035,2.482,12.542,-0.058,6.617,12.09,CCc1ccccc1.C[CH]c1ccccc1,[0.15046383 0.00121173 0.         ... 0.00060384 0.00741351 0.        ],[0.1202103  0.03330865 0.         ... 0.08106443 0.00225893 0.        ],[0.16107067 0.03772969 0.         ... 0.         0.         0.        ]
3,3,4,isobutane_C2,CC(C)C.C[C](C)C,Training,121.46,129.1,1.0028,0.97,0.025,2.552,13.185,-0.004,6.459,14.27,CC(C)C.C[C](C)C,[0.11076444 0.00310527 0.         ... 0.         0.         0.        ],[0.10026347 0.0485873  0.         ... 0.00836412 0.00053185 0.        ],[0.24308501 0.05939847 0.         ... 0.         0.00691409 0.        ]
4,4,5,isopropylbenzene_C7,CC(C)C1=CC=CC=C1.C[C](C)C2=CC=CC=C2,Training,106.68,128.93,1.0037,0.968,0.03,2.515,10.971,-0.014,6.485,13.34,CC(C)c1ccccc1.C[C](C)c1ccccc1,[0.16151714 0.00146725 0.         ... 0.         0.00260191 0.        ],[0.12078434 0.02763908 0.         ... 0.10704774 0.         0.        ],[0.27455759 0.04672502 0.         ... 0.         0.         0.        ]
5,5,6,methane,C.[CH3],Training,137.28,143.39,1.1218,0.998,0.039,2.454,15.115,-0.156,6.959,20.72,C.[CH3],[0.11391355 0.00330762 0.         ... 0.02222343 0.         0.        ],[0.09010336 0.008105   0.         ... 0.         0.06246037 0.        ],[0.      0.03242 0.      ... 0.      0.      0.     ]
6,6,8,propane_C1,CCC.CC[CH2],Training,130.4,137.07,1.0728,0.988,0.034,2.49,13.523,-0.102,6.766,17.66,CCC.[CH2]CC,[0.10354012 0.00313564 0.         ... 0.00310797 0.         0.        ],[0.08275024 0.04084039 0.         ... 0.06512427 0.01431241 0.        ],[0.         0.         0.         ... 0.         0.00740767 0.        ]
7,7,9,propane2_C2,CCC.C[CH]C,Training,125.13,132.27,1.0347,0.98,0.028,2.531,13.909,-0.047,6.59,14.82,CCC.C[CH]C,[0.10354012 0.00313564 0.         ... 0.00310797 0.         0.        ],[0.07727505 0.08282655 0.         ... 0.00887368 0.         0.        ],[0.1295563  0.05041656 0.         ... 0.         0.         0.        ]
8,8,10,propene,C=CC.C=C[CH2],Training,112.4,129.91,1.0471,0.971,0.044,2.422,14.645,-0.104,6.769,12.88,C=CC.[CH2]C=C,[0.09624151 0.00049557 0.         ... 0.0101669  0.01188057 0.        ],[0.09809054 0.04707876 0.         ... 0.08981747 0.02546802 0.        ],[0.         0.02035018 0.         ... 0.         0.         0.        ]
9,9,11,propionaldehyde_C2,O=CCC.O=C[CH]C,Training,110.99,126.28,1.0161,0.946,0.064,2.297,13.96,-0.078,6.677,11.45,CCC=O.C[CH]C=O,[0.06106924 0.01173174 0.         ... 0.006277   0.00530167 0.        ],[0.04105067 0.06191409 0.         ... 0.05873521 0.00868331 0.        ],[0.         0.03778668 0.         ... 0.         0.         0.        ]
10,10,12,toluene,CC1=CC=CC=C1.[CH2]C2=CC=CC=C2,Training,112.89,127.3,1.0419,0.968,0.046,2.406,14.665,-0.109,6.782,13.05,Cc1ccccc1.[CH2]c1ccccc1,[0.14473604 0.00085349 0.         ... 0.         0.00789968 0.        ],[0.13604856 0.02693665 0.         ... 0.05319765 0.01083811 0.        ],[0.04756596 0.02874195 0.         ... 0.         0.         0.        ]
11,11,13,trimethylamine,CN(C)C.CN(C)[CH2],Training,117.8,123.43,0.9248,0.973,0.011,2.649,12.866,-0.03,6.583,6.67,CN(C)C.[CH2]N(C)C,[0.0735162  0.00026085 0.         ... 0.00330112 0.00038631 0.        ],[0.02689252 0.04336258 0.00812838 ... 0.04597901 0.02798658 0.        ],[0.03053747 0.         0.         ... 0.         0.         0.        ]
12,12,15,2hydroxypropene,OC(C)=C.OC([CH2])=C,Test,114.44,131.21,1.0618,0.971,0.061,2.313,14.456,-0.117,6.808,11.74,C=C(C)O.[CH2]C(=C)O,[0.09355296 0.         0.         ... 0.         0.00781399 0.        ],[0.07375162 0.03032394 0.         ... 0.0376     0.02446938 0.        ],[0.         0.01224457 0.         ... 0.         0.         0.        ]
13,13,17,NNdimethylaniline,CN(C)C1=CC=CC=C1.[CH2]N(C)C2=CC=CC=C2,Test,111.7,119.68,0.9661,0.975,0.035,2.484,13.457,-0.04,6.626,6.91,CN(C)c1ccccc1.[CH2]N(C)c1ccccc1,[0.10011423 0.         0.00077642 ... 0.01008806 0.0050882  0.        ],[0.09278328 0.00380144 0.00699832 ... 0.04096041 0.02956855 0.        ],[0.08812205 0.         0.         ... 0.         0.         0.        ]
14,14,18,Nmethylaniline,CNC1=CC=CC=C1.[CH2]NC2=CC=CC=C2,Test,112.4,120.67,0.9656,0.975,0.032,2.504,13.947,-0.032,6.615,7.62,CNc1ccccc1.[CH2]Nc1ccccc1,[0.10340173 0.0022667  0.         ... 0.00733681 0.00577102 0.        ],[0.09896362 0.00760276 0.         ... 0.01672435 0.01659684 0.        ],[0.         0.00314546 0.         ... 0.         0.         0.        ]
15,15,19,ethylbenzene_C8,CCC1=CC=CC=C1.[CH2]CC2=CC=CC=C2,Test,129.44,135.6,1.0701,0.986,0.035,2.48,14.555,-0.097,6.75,17.26,CCc1ccccc1.[CH2]Cc1ccccc1,[0.15046383 0.00121173 0.         ... 0.00060384 0.00741351 0.        ],[0.14252107 0.0054178  0.         ... 0.00502288 0.02263729 0.        ],[0.09966988 0.         0.         ... 0.         0.         0.        ]
16,16,22,methoxybenzene,COC1=CC=CC=C1.[CH2]OC2=CC=CC=C2,Test,119.53,126.2,0.9958,0.977,0.039,2.456,12.975,0.039,6.468,13.03,COc1ccccc1.[CH2]Oc1ccccc1,[0.09567586 0.         0.         ... 0.00213199 0.0055705  0.        ],[0.09986135 0.         0.         ... 0.01163893 0.03611705 0.        ],[0.18495682 0.         0.         ... 0.         0.         0.        ]
17,17,23,pxylene,CC1=CC=C(C)C=C1.CC2=CC=C([CH2])C=C2,Test,112.25,126.75,1.0402,0.969,0.044,2.418,14.671,-0.108,6.779,12.67,Cc1ccc(C)cc1.[CH2]c1ccc(C)cc1,[0.17020038 0.00522346 0.         ... 0.         0.00657073 0.        ],[0.16234979 0.03011944 0.         ... 0.04445108 0.00979795 0.        ],[0.07534114 0.06295451 0.         ... 0.         0.         0.        ]
